Copied to CUDA
Epoch 1: TrL=3.6973, TrA=0.0347, VL=3.6874, VA=0.0307, TeL=3.6740, TeA=0.0383
Epoch 40: TrL=1.8627, TrA=0.3707, VL=1.9412, VA=0.3337, TeL=1.9205, TeA=0.3422
Epoch 41: TrL=1.8380, TrA=0.3735, VL=1.9110, VA=0.3377, TeL=1.8939, TeA=0.3543
Epoch 42: TrL=1.8360, TrA=0.3779, VL=1.9106, VA=0.3478, TeL=1.8919, TeA=0.3558
Epoch 43: TrL=1.8072, TrA=0.3802, VL=1.9001, VA=0.3387, TeL=1.8856, TeA=0.3604
Epoch 44: TrL=1.7898, TrA=0.3872, VL=1.9370, VA=0.3579, TeL=1.9437, TeA=0.3669
Epoch 45: TrL=1.7967, TrA=0.3817, VL=1.8697, VA=0.3463, TeL=1.8577, TeA=0.3674
Epoch 46: TrL=1.7589, TrA=0.3886, VL=1.8558, VA=0.3518, TeL=1.8395, TeA=0.3760
Epoch 47: TrL=1.7547, TrA=0.3881, VL=1.8502, VA=0.3579, TeL=1.8290, TeA=0.3810
Epoch 48: TrL=1.7384, TrA=0.3975, VL=1.8463, VA=0.3629, TeL=1.8217, TeA=0.3826
Epoch 49: TrL=1.7211, TrA=0.4013, VL=1.8416, VA=0.3664, TeL=1.7947, TeA=0.3876
Epoch 50: TrL=1.7142, TrA=0.4038, VL=1.8047, VA=0.3831, TeL=1.7776, TeA=0.3846
Epoch 51: TrL=1.7143, TrA=0.4013, VL=1.7796, VA=0.3816, TeL=1.7654, TeA=0.3962
Epoch 52: TrL=1.6801, TrA=0.4141, VL=1.7929, VA=0.3816, TeL=1.7593, TeA=0.3997
Epoch 53: TrL=1.6957, TrA=0.4142, VL=1.7560, VA=0.3856, TeL=1.7593, TeA=0.4017
Epoch 54: TrL=1.6588, TrA=0.4147, VL=1.7612, VA=0.3836, TeL=1.7491, TeA=0.3916
Epoch 55: TrL=1.6735, TrA=0.4106, VL=1.7383, VA=0.3982, TeL=1.7329, TeA=0.3977
Epoch 56: TrL=1.6451, TrA=0.4271, VL=1.7468, VA=0.3952, TeL=1.7218, TeA=0.3977
Epoch 57: TrL=1.6229, TrA=0.4274, VL=1.7476, VA=0.4042, TeL=1.7170, TeA=0.4123
Epoch 58: TrL=1.6127, TrA=0.4361, VL=1.7488, VA=0.4017, TeL=1.7156, TeA=0.4093
Epoch 59: TrL=1.6187, TrA=0.4296, VL=1.7640, VA=0.3926, TeL=1.7205, TeA=0.4062
Epoch 60: TrL=1.6289, TrA=0.4341, VL=1.7183, VA=0.4042, TeL=1.6908, TeA=0.4078
Epoch 61: TrL=1.5853, TrA=0.4401, VL=1.7146, VA=0.4068, TeL=1.6934, TeA=0.4123
Epoch 62: TrL=1.5645, TrA=0.4466, VL=1.6705, VA=0.4113, TeL=1.6639, TeA=0.4128
Epoch 63: TrL=1.5604, TrA=0.4454, VL=1.6730, VA=0.4214, TeL=1.6526, TeA=0.4199
Epoch 64: TrL=1.5696, TrA=0.4461, VL=1.6488, VA=0.4153, TeL=1.6512, TeA=0.4380
Epoch 65: TrL=1.5392, TrA=0.4530, VL=1.6470, VA=0.4355, TeL=1.6470, TeA=0.4224
Epoch 66: TrL=1.5484, TrA=0.4505, VL=1.6483, VA=0.4264, TeL=1.6275, TeA=0.4224
Epoch 67: TrL=1.5973, TrA=0.4384, VL=1.6503, VA=0.4148, TeL=1.6615, TeA=0.4294
Epoch 68: TrL=1.5243, TrA=0.4557, VL=1.6264, VA=0.4325, TeL=1.6265, TeA=0.4254
Epoch 69: TrL=1.5036, TrA=0.4657, VL=1.6332, VA=0.4365, TeL=1.6177, TeA=0.4234
Epoch 70: TrL=1.4931, TrA=0.4693, VL=1.6095, VA=0.4325, TeL=1.6118, TeA=0.4294
Epoch 71: TrL=1.4857, TrA=0.4642, VL=1.6097, VA=0.4410, TeL=1.5966, TeA=0.4380
Epoch 72: TrL=1.4787, TrA=0.4678, VL=1.6011, VA=0.4410, TeL=1.5924, TeA=0.4370
Epoch 73: TrL=1.4731, TrA=0.4723, VL=1.6184, VA=0.4521, TeL=1.6016, TeA=0.4441
Epoch 74: TrL=1.4949, TrA=0.4754, VL=1.6417, VA=0.4435, TeL=1.6304, TeA=0.4320
Epoch 75: TrL=1.4598, TrA=0.4825, VL=1.5678, VA=0.4521, TeL=1.5736, TeA=0.4577
Epoch 76: TrL=1.4562, TrA=0.4818, VL=1.5548, VA=0.4592, TeL=1.5818, TeA=0.4375
Epoch 77: TrL=1.4344, TrA=0.4843, VL=1.5867, VA=0.4471, TeL=1.5789, TeA=0.4425
Epoch 78: TrL=1.4242, TrA=0.4872, VL=1.5572, VA=0.4587, TeL=1.5554, TeA=0.4491
Epoch 79: TrL=1.4201, TrA=0.4987, VL=1.5701, VA=0.4622, TeL=1.5613, TeA=0.4476
Epoch 80: TrL=1.4098, TrA=0.4931, VL=1.5307, VA=0.4602, TeL=1.5559, TeA=0.4441
Epoch 81: TrL=1.4118, TrA=0.4966, VL=1.5210, VA=0.4647, TeL=1.5289, TeA=0.4612
Epoch 82: TrL=1.3960, TrA=0.4997, VL=1.5127, VA=0.4667, TeL=1.5265, TeA=0.4612
Epoch 83: TrL=1.3857, TrA=0.5052, VL=1.5262, VA=0.4551, TeL=1.5284, TeA=0.4511
Epoch 84: TrL=1.4149, TrA=0.4985, VL=1.5859, VA=0.4541, TeL=1.6116, TeA=0.4536
Epoch 85: TrL=1.3914, TrA=0.5064, VL=1.4987, VA=0.4617, TeL=1.4935, TeA=0.4733
Epoch 86: TrL=1.3787, TrA=0.5080, VL=1.5068, VA=0.4642, TeL=1.5035, TeA=0.4662
Epoch 87: TrL=1.3867, TrA=0.5101, VL=1.4765, VA=0.4763, TeL=1.5020, TeA=0.4698
Epoch 88: TrL=1.3675, TrA=0.5150, VL=1.4893, VA=0.4753, TeL=1.5158, TeA=0.4758
Epoch 89: TrL=1.3478, TrA=0.5165, VL=1.4676, VA=0.4829, TeL=1.4909, TeA=0.4808
Epoch 90: TrL=1.3531, TrA=0.5228, VL=1.4610, VA=0.4743, TeL=1.4825, TeA=0.4768
Epoch 91: TrL=1.3312, TrA=0.5245, VL=1.4938, VA=0.4698, TeL=1.5408, TeA=0.4793
Epoch 92: TrL=1.3338, TrA=0.5352, VL=1.4462, VA=0.4829, TeL=1.4767, TeA=0.4884
Epoch 93: TrL=1.3454, TrA=0.5243, VL=1.4519, VA=0.4814, TeL=1.4787, TeA=0.4889
Epoch 94: TrL=1.3259, TrA=0.5343, VL=1.4562, VA=0.4824, TeL=1.4603, TeA=0.4814
Epoch 95: TrL=1.3136, TrA=0.5371, VL=1.4645, VA=0.4834, TeL=1.4740, TeA=0.4839
Epoch 96: TrL=1.3404, TrA=0.5318, VL=1.4750, VA=0.4743, TeL=1.4952, TeA=0.4884
Epoch 97: TrL=1.3173, TrA=0.5370, VL=1.4527, VA=0.4819, TeL=1.4673, TeA=0.4869
Epoch 98: TrL=1.3155, TrA=0.5350, VL=1.4857, VA=0.4844, TeL=1.4909, TeA=0.4758
Epoch 99: TrL=1.3378, TrA=0.5327, VL=1.4644, VA=0.4869, TeL=1.4958, TeA=0.4894
Epoch 100: TrL=1.3125, TrA=0.5367, VL=1.4430, VA=0.4894, TeL=1.4434, TeA=0.5005
