Copied to CUDA
Epoch 1: TrL=3.7075, TrA=0.0314, VL=3.6773, VA=0.0323, TeL=3.6954, TeA=0.0363
Epoch 66: TrL=1.7447, TrA=0.4000, VL=1.8464, VA=0.3705, TeL=1.8266, TeA=0.3574
Epoch 67: TrL=1.7320, TrA=0.4049, VL=1.8278, VA=0.3604, TeL=1.8056, TeA=0.3705
Epoch 68: TrL=1.7387, TrA=0.4073, VL=1.8272, VA=0.3579, TeL=1.7932, TeA=0.3871
Epoch 69: TrL=1.7290, TrA=0.4009, VL=1.8218, VA=0.3543, TeL=1.7957, TeA=0.3629
Epoch 70: TrL=1.7104, TrA=0.4053, VL=1.8203, VA=0.3553, TeL=1.7998, TeA=0.3584
Epoch 71: TrL=1.7005, TrA=0.4072, VL=1.8493, VA=0.3553, TeL=1.8212, TeA=0.3644
Epoch 72: TrL=1.6951, TrA=0.4088, VL=1.7653, VA=0.3795, TeL=1.7521, TeA=0.3906
Epoch 73: TrL=1.6872, TrA=0.4193, VL=1.7651, VA=0.3770, TeL=1.7495, TeA=0.3962
Epoch 74: TrL=1.7407, TrA=0.4120, VL=1.8541, VA=0.3589, TeL=1.8016, TeA=0.3846
Epoch 75: TrL=1.7278, TrA=0.4108, VL=1.7626, VA=0.3760, TeL=1.7407, TeA=0.3947
Epoch 76: TrL=1.6836, TrA=0.4200, VL=1.8030, VA=0.3669, TeL=1.8134, TeA=0.3881
Epoch 77: TrL=1.6832, TrA=0.4193, VL=1.7754, VA=0.3841, TeL=1.7664, TeA=0.3921
Epoch 78: TrL=1.6582, TrA=0.4311, VL=1.7747, VA=0.3775, TeL=1.7535, TeA=0.3906
Epoch 79: TrL=1.6468, TrA=0.4335, VL=1.7151, VA=0.3916, TeL=1.7224, TeA=0.3997
Epoch 80: TrL=1.6424, TrA=0.4301, VL=1.7286, VA=0.3957, TeL=1.7219, TeA=0.3947
Epoch 81: TrL=1.6245, TrA=0.4372, VL=1.7749, VA=0.3669, TeL=1.7712, TeA=0.3795
Epoch 82: TrL=1.6064, TrA=0.4390, VL=1.7184, VA=0.3931, TeL=1.6719, TeA=0.4068
Epoch 83: TrL=1.5963, TrA=0.4413, VL=1.7001, VA=0.3962, TeL=1.6946, TeA=0.4017
Epoch 84: TrL=1.6622, TrA=0.4357, VL=1.6804, VA=0.3967, TeL=1.6468, TeA=0.4158
Epoch 85: TrL=1.6966, TrA=0.4297, VL=1.7765, VA=0.3785, TeL=1.7490, TeA=0.3967
Epoch 86: TrL=1.6100, TrA=0.4390, VL=1.7384, VA=0.3851, TeL=1.7168, TeA=0.4012
Epoch 87: TrL=1.6198, TrA=0.4466, VL=1.6997, VA=0.3972, TeL=1.6933, TeA=0.4148
Epoch 88: TrL=1.5797, TrA=0.4552, VL=1.7054, VA=0.3931, TeL=1.7053, TeA=0.4057
Epoch 89: TrL=1.7774, TrA=0.4191, VL=1.7994, VA=0.3826, TeL=1.8204, TeA=0.3886
Epoch 90: TrL=1.6375, TrA=0.4391, VL=1.7535, VA=0.3836, TeL=1.7307, TeA=0.4052
Epoch 91: TrL=1.6817, TrA=0.4395, VL=1.6886, VA=0.4022, TeL=1.6842, TeA=0.4168
Epoch 92: TrL=1.5574, TrA=0.4599, VL=1.6804, VA=0.4098, TeL=1.6678, TeA=0.4204
Epoch 93: TrL=1.5638, TrA=0.4571, VL=1.6576, VA=0.4012, TeL=1.6446, TeA=0.4289
Epoch 94: TrL=1.5334, TrA=0.4674, VL=1.6824, VA=0.3992, TeL=1.6708, TeA=0.4279
Epoch 95: TrL=1.5314, TrA=0.4627, VL=1.7823, VA=0.3775, TeL=1.7826, TeA=0.3886
Epoch 96: TrL=1.5781, TrA=0.4562, VL=1.6376, VA=0.4138, TeL=1.6530, TeA=0.4269
Epoch 97: TrL=1.5234, TrA=0.4698, VL=1.6138, VA=0.4073, TeL=1.6074, TeA=0.4345
Epoch 98: TrL=1.5499, TrA=0.4590, VL=1.7563, VA=0.3836, TeL=1.7306, TeA=0.4017
Epoch 99: TrL=1.6101, TrA=0.4473, VL=1.6328, VA=0.4189, TeL=1.6176, TeA=0.4284
Epoch 100: TrL=1.5206, TrA=0.4645, VL=1.6008, VA=0.4108, TeL=1.5700, TeA=0.4264
